paper_id,has_pdf,dataset;method,number_citations,booktitle,pdf_url,year,title,type,authors
conf_ercimdl_Spencer01,false,2;4,-1,ECDL,http://dx.doi.org/10.1007/3-540-44796-2_36,2001,"'Digitization, coded character sets, and optical character recognition for multi-script information resources: the case of the letopis' zhurnal'nykh statei'",inproceedings,George Andrew Spencer
conf_ercimdl_CandelaCPS06,false,5;6,-1,ECDL,http://dx.doi.org/10.1007/11863878_1,2006,'Opendlibg: extending opendlib by exploiting a glite grid infrastructure',inproceedings,Leonardo Candela;Donatella Castelli;Pasquale Pagano;Manuele Simi
conf_ercimdl_Ferber97,false,3;8,-1,ECDL,http://dx.doi.org/10.1007/BFb0026731,1997,'Automated indexing with thesaurus descriptors: a co-occurence based approach to multilingual retrieval',inproceedings,Reginald Ferber
conf_ercimdl_BelKV03,false,6;10,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-45175-4_13,2003,'Cross-lingual text categorization',inproceedings,Núria Bel;Cornelis H. A. Koster;Marta Villegas
conf_ercimdl_VercoustreP99,false,3;7,-1,ECDL,http://dx.doi.org/10.1007/3-540-48155-9_5,1999,'Metadata for photographs: from digital library to multimedia application',inproceedings,Anne-Marie Vercoustre;François Paradis
conf_ercimdl_FerroS08,false,2;4,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-87599-4_29,2008,'A methodology for sharing archival descriptive metadata in a distributed environment',inproceedings,Nicola Ferro;Gianmaria Silvello
conf_ercimdl_MalyNZAKWL04,false,1;6,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-30230-8_29,2004,'Enhancing kepler usability and performance',inproceedings,Kurt Maly;Michael L. Nelson;Mohammad Zubair;Ashraf Amrou;Sathish Kothamasa;Lan Wang;Richard Luce
conf_ercimdl_BozziC97,false,5;7,-1,ECDL,http://dx.doi.org/10.1007/BFb0026733,1997,'The digital library and computational philology: the bambi project',inproceedings,Andrea Bozzi;Sylvie Calabretto
conf_ercimdl_TochtermannRWSM97,false,2;15,-1,ECDL,http://dx.doi.org/10.1007/BFb0026722,1997,"'Using semantic, geographical, and temporal relationships to enhance search and retrieval in digital catalogs'",inproceedings,Klaus Tochtermann;Wolf-Fritz Riekert;Gerlinde Wiest;Jürgen Seggelke;Birgit Mohaupt-Jahr
conf_ercimdl_ShipmanPMG03,false,0;2,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-45175-4_11,2003,'Identifying useful passages in documents based on annotation patterns',inproceedings,Frank M. Shipman III;Morgan N. Price;Catherine C. Marshall;Gene Golovchinsky
conf_ercimdl_WildemuthMWYGFHM02,false,1;2,-1,ECDL,http://dx.doi.org/10.1007/3-540-45747-X_36,2002,'Alternative surrogates for video objects in a digital library: users' perspectives on their relative usability',inproceedings,Barbara M. Wildemuth;Gary Marchionini;Todd Wilkens;Meng Yang;Gary Geisler;Beth Fowler;Anthony Hughes;Xiangming Mu
conf_ercimdl_SlaughterSM97,false,0;3,-1,ECDL,http://dx.doi.org/10.1007/BFb0026720,1997,'Comprehension and object recognition capabilities for presentations of simultaneous video key frame surrogates',inproceedings,Laura A. Slaughter;Ben Shneiderman;Gary Marchionini
conf_ercimdl_BorgmanLGG01,false,4;8,-1,ECDL,http://dx.doi.org/10.1007/3-540-44796-2_33,2001,'Iterative design and evaluation of a geographic digital library for university students: a case study of the alexandria digital earth prototype (adept)',inproceedings,Christine L. Borgman;Gregory H. Leazer;Anne J. Gilliland-Swetland;Rich Gazan
conf_ercimdl_BerndBKWS09,false,0;1,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-04346-8_70,2009,'Demonstration of user interfaces for querying in 3d architectural content in probado3d',inproceedings,René Berndt;Ina Blümel;Harald Krottmaier;Raoul Wessel;Tobias Schreck
conf_ercimdl_LimT00,false,1;4,-1,ECDL,http://dx.doi.org/10.1007/3-540-45268-0_47,2000,'Effects of cognitive and problem solving style on internet search tool',inproceedings,Lim Tek Yong;Tang Enya Kong
conf_ercimdl_YeminiDF98,false,3;7,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_88,1998,'Marketnet: using virtual currency to protect information systems',inproceedings,Yechiam Yemini;Apostolos Dailianas;Danilo Florissi
conf_ercimdl_Mutschke01,false,3;4,-1,ECDL,http://dx.doi.org/10.1007/3-540-44796-2_25,2001,'Enhancing information retrieval in federated bibliographic data sources using author network based stratagems',inproceedings,Peter Mutschke
conf_ercimdl_BrusilovskyCDFFGSBY10,false,3;7,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-15464-5_13,2010,'Enhancing digital libraries with social navigation: the case of ensemble',inproceedings,Peter Brusilovsky;Lillian N. Cassel;Lois M. L. Delcambre;Edward A. Fox;Richard Furuta;Daniel D. Garcia;Frank M. Shipman III;Paul Logasa Bogen II;Michael Yudelson
conf_ercimdl_Tonkin07,false,2;3,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_67,2007,'A user-centred approach to metadata design',inproceedings,Emma Tonkin
conf_ercimdl_CanosLMB08,false,12;7,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-87599-4_17,2008,'A service-oriented infrastructure for early citation management',inproceedings,José H. Canós;Manuel Llavador;Eduardo Mena;Marcos R. S. Borges
conf_ercimdl_Reid03,false,2;5,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-45175-4_35,2003,'Geoxwalk - a gazetteer server and service for uk academia',inproceedings,James Reid
conf_ercimdl_QinG03,false,0;1,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-45175-4_6,2003,'Incorporating educational vocabulary in learning object metadata schemes',inproceedings,Jian Qin;Carol Jean Godby
conf_ercimdl_BesserL99,false,2;4,-1,ECDL,http://dx.doi.org/10.1007/3-540-48155-9_3,1999,'Image and metadata distribution at seven university campuses: reports from a study of the museum educational site licensing project',inproceedings,Howard Besser;Rosalie Lack
conf_ercimdl_GergatsoulisBGP10,false,4;3,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-15464-5_6,2010,'Query transformation in a cidoc crm based cultural metadata integration environment',inproceedings,Manolis Gergatsoulis;Lina Bountouri;Panorea Gaitanou;Christos Papatheodorou
conf_ercimdl_AssadiBLC03,false,2;6,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-45175-4_1,2003,'Users and uses of online digital libraries in france',inproceedings,Houssem Assadi;Thomas Beauvisage;Catherine Lupovici;Thierry Cloarec
conf_ercimdl_PayetteL00,true,3;20,35,ECDL,http://arxiv.org/pdf/1312.1260v1,2000,"'Policy-carrying, policy-enforcing digital objects'",inproceedings,Sandra Payette;Carl Lagoze
conf_ercimdl_HliaoutakisVPM06,false,1;6,-1,ECDL,http://dx.doi.org/10.1007/11863878_56,2006,'Medsearch: a retrieval system for medical information based on semantic similarity',inproceedings,Angelos Hliaoutakis;Giannis Varelas;Euripides G. M. Petrakis;Evangelos E. Milios
conf_ercimdl_TarrantCP08,false,8;13,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-87599-4_18,2008,'Releasing the power of digital metadata: examining large networks of co-related publications',inproceedings,David Tarrant;Les Carr;Terry R. Payne
conf_ercimdl_SunHW05,false,0;0,-1,ECDL,http://dx.doi.org/10.1007/11551362_56,2005,'Aiding comprehension in electronic books using contextual information',inproceedings,Yixing Sun;David J. Harper;Stuart N. K. Watt
conf_ercimdl_FernandezMFVA08,false,2;5,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-87599-4_44,2008,'Agile dl: building a delos-conformeddigital library using agile software development',inproceedings,Javier D. Fernández;Miguel A. Martínez-Prieto;Pablo de la Fuente;Jesús Vegas;Joaquín Adiego
conf_ercimdl_AgostiBFPS07,false,5;8,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_12,2007,'Roadmap for multilingual information access in the european library',inproceedings,Maristella Agosti;Martin Braschler;Nicola Ferro;Carol Peters;Sjoerd Siebinga
conf_ercimdl_BainbridgeDBWJJB04,false,2;5,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-30230-8_1,2004,'Dynamic digital library construction and configuration',inproceedings,David Bainbridge;Katherine J. Don;George Buchanan;Ian H. Witten;Steve Jones;Matt Jones;Malcolm I. Barr
conf_ercimdl_AmatoCGPS07,false,2;4,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_53,2007,'Multimatch - multilingual/multimedia access to cultural heritage',inproceedings,Giuseppe Amato;Juan M. Cigarrán;Julio Gonzalo;Carol Peters;Pasquale Savino
conf_ercimdl_IshikawaCK01,false,0;6,-1,ECDL,http://dx.doi.org/10.1007/3-540-44796-2_28,2001,'An on-line document clustering method based on forgetting factors',inproceedings,Yoshiharu Ishikawa;Yibing Chen;Hiroyuki Kitagawa
conf_ercimdl_AgostiNFHP07,false,3;3,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_54,2007,'The future of large-scale evaluation campaigns for information retrieval in europe',inproceedings,Maristella Agosti;Giorgio Maria Di Nunzio;Nicola Ferro;Donna Harman;Carol Peters
conf_ercimdl_GomesFS06,false,0;3,-1,ECDL,http://dx.doi.org/10.1007/11863878_17,2006,'Design and selection criteria for a national web archive',inproceedings,Daniel Gomes;Sérgio Freitas;Mário J. Silva
conf_ercimdl_Suleman07,false,7;10,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_33,2007,'Digital libraries without databases: the bleek and lloyd collection',inproceedings,Hussein Suleman
conf_ercimdl_Mastidoro02,false,0;0,-1,ECDL,http://dx.doi.org/10.1007/3-540-45747-X_52,2002,"'The intratext digital library: xml-driven online library based on high accessibility, lexical hypertextualization and scholarly accuracy in philological / textual notations'",inproceedings,Nicola Mastidoro
conf_ercimdl_MayburySW98,false,0;2,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_1,1998,'Intelligent multimedia communication',inproceedings,Mark T. Maybury;Oliviero Stock;Wolfgang Wahlster
conf_ercimdl_BrechtBDHKR09,false,0;0,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-04346-8_69,2009,"'Digital mechanism and gear library - multimedia collection of text, pictures and physical models'",inproceedings,Rike Brecht;Torsten Brix;Ulf Döring;Veit Henkel;Heidi Krömker;Michael Reeßing
conf_ercimdl_LiH01,false,1;11,-1,ECDL,http://dx.doi.org/10.1007/3-540-44796-2_38,2001,'Research and development of digital libraries in china: major issues and trends',inproceedings,Guohui Li;Michael Bailou Huang
conf_ercimdl_RauberM99,false,4;5,-1,ECDL,http://dx.doi.org/10.1007/3-540-48155-9_21,1999,'The somlib digital library system',inproceedings,Andreas Rauber;Dieter Merkl
conf_ercimdl_Brase04,false,1;4,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-30230-8_44,2004,'Using digital library techniques - registration of scientific primary data',inproceedings,Jan Brase
conf_ercimdl_HagenS10,false,0;2,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-15464-5_38,2010,'Capacity-constrained query formulation',inproceedings,Matthias Hagen;Benno Stein
conf_ercimdl_ThomaMMR06,false,2;4,-1,ECDL,http://dx.doi.org/10.1007/11863878_13,2006,'Design of a digital library for early 20th century medico-legal documents',inproceedings,George R. Thoma;Song Mao;Dharitri Misra;John Rees
conf_ercimdl_SemeraroEFF00,false,1;7,-1,ECDL,http://dx.doi.org/10.1007/3-540-45268-0_21,2000,'Interaction profiling in digital libraries through learning tools',inproceedings,Giovanni Semeraro;Floriana Esposito;Nicola Fanizzi;Stefano Ferilli
conf_ercimdl_HansenYG99,false,3;12,-1,ECDL,http://dx.doi.org/10.1007/3-540-48155-9_17,1999,'Dynamic use of digital library material - supporting users with typed links in open hypermedia',inproceedings,Klaus Marius Hansen;Christian Yndigegn;Kaj Grønbæk
conf_ercimdl_OlsenS09,false,3;2,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-04346-8_41,2009,'Gaining access to decentralised library resources using location-aware services',inproceedings,Bjarne Sletten Olsen;Ingeborg T. Sølvberg
conf_ercimdl_KiemleF07,false,2;11,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_19,2007,'Providing context-sensitive access to the earth observation product library',inproceedings,Stephan Kiemle;Burkhard Freitag
conf_ercimdl_AmatoD05,false,3;9,-1,ECDL,http://dx.doi.org/10.1007/11551362_7,2005,'A native xml database supporting approximate match search',inproceedings,Giuseppe Amato;Franca Debole
conf_ercimdl_BerenciCGM99,false,3;8,-1,ECDL,http://dx.doi.org/10.1007/3-540-48155-9_9,1999,'Effectiveness of keyword-based display and selection of retrieval results for interactive searches',inproceedings,Ezio Berenci;Claudio Carpineto;Vittorio Giannini;Stefano Mizzaro
conf_ercimdl_FuGF05,false,0;2,-1,ECDL,http://dx.doi.org/10.1007/11551362_55,2005,'Evaluation of a collaborative querying system',inproceedings,Lin Fu;Dion Hoe-Lian Goh;Schubert Shou-Boon Foo
conf_ercimdl_Larson09,false,0;1,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-04346-8_59,2009,'Geographic information retrieval and digital libraries',inproceedings,Ray R. Larson
conf_ercimdl_BoschettiRBBC09,false,6;10,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-04346-8_17,2009,'Improving ocr accuracy for classical critical editions',inproceedings,Federico Boschetti;Matteo Romanello;Alison Babeu;David Bamman;Gregory R. Crane
conf_ercimdl_CastelliI05,false,0;0,-1,ECDL,http://dx.doi.org/10.1007/11551362_43,2005,'Digital libraries over the grid: heaven or hell?',inproceedings,Donatella Castelli;Yannis E. Ioannidis
conf_ercimdl_AmatoBDFRS06,false,4;12,-1,ECDL,http://dx.doi.org/10.1007/11863878_32,2006,'Using milos to build a multimedia digital library application: the photobook experience',inproceedings,Giuseppe Amato;Paolo Bolettieri;Franca Debole;Fabrizio Falchi;Fausto Rabitti;Pasquale Savino
conf_ercimdl_RaftopoulouPTW08,false,2;8,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-87599-4_34,2008,'Information retrieval and filtering over self-organising digital libraries',inproceedings,Paraskevi Raftopoulou;Euripides G. M. Petrakis;Christos Tryfonopoulos;Gerhard Weikum
conf_ercimdl_MandlW01,false,4;7,-1,ECDL,http://dx.doi.org/10.1007/3-540-44796-2_8,2001,'Fusion approaches for mappings between heterogeneous ontologies',inproceedings,Thomas Mandl;Christa Womser-Hacker
conf_ercimdl_KapoorBMFSK07,false,11;11,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_34,2007,'A study of citations in users' online personal collections',inproceedings,Nishikant Kapoor;John T. Butler;Sean M. McNee;Gary C. Fouty;James A. Stemper;Joseph A. Konstan
conf_ercimdl_HuangW07,false,0;0,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_55,2007,"'Digital 101: public exhibition system of the national digital archives program, taiwan'",inproceedings,Ku-Lun Huang;Hsiang-An Wang
conf_ercimdl_PapadakisAC02,false,5;10,-1,ECDL,http://dx.doi.org/10.1007/3-540-45747-X_33,2002,'Interactive search results',inproceedings,Ioannis Papadakis;Ioannis Andreou;Vassilios Chrissikopoulos
conf_ercimdl_FuGFS04,false,2;4,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-30230-8_34,2004,'Collaborative querying for enhanced information retrieval',inproceedings,Lin Fu;Dion Hoe-Lian Goh;Schubert Shou-Boon Foo;Yohan Supangat
conf_ercimdl_DartoisSSTMF97,false,5;15,-1,ECDL,http://dx.doi.org/10.1007/BFb0026730,1997,'Building a multi-lingual electronic text collection of folk tales as a set of encapsulated document objects: an approach for casual users to browse multi-lingual documents on the fly',inproceedings,Myriam Dartois;Akira Maeda;Takehisa Fujita;Tetsuo Sakaguchi;Shigeo Sugimoto;Koichi Tabata
conf_ercimdl_ParkF09,false,0;2,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-04346-8_52,2009,'Workspace narrative exploration: overcoming interruption-caused context loss in information seeking tasks',inproceedings,YoungJoo Park;Richard Furuta
conf_ercimdl_KapidakisTS98,false,2;8,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_7,1998,'A management architecture for measuring and monitoring the behavior of digital libraries',inproceedings,Sarantos Kapidakis;Sotirios Terzis;Jakka Sairamesh
conf_ercimdl_Froben98,false,2;2,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_79,1998,"'Digital information management within modern library systems, consortia and e-journals'",inproceedings,Friedrich W. Froben
conf_ercimdl_ChenWH06,false,0;0,-1,ECDL,http://dx.doi.org/10.1007/11863878_49,2006,'Dias: the digital image archiving system of ndap taiwan',inproceedings,Hsin-Yu Chen;Hsiang-An Wang;Ku-Lun Huang
conf_ercimdl_TomsMM09,false,2;5,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-04346-8_5,2009,'Wikisearch - from access to use',inproceedings,Elaine G. Toms;Lori McCay-Peet;Tayze Mackenzie
conf_ercimdl_KozievitchTAMFH10,false,0;1,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-15464-5_58,2010,'A teaching tool for parasitology: enhancing learning with annotation and image retrieval',inproceedings,Nádia P. Kozievitch;Ricardo da Silva Torres;Felipe S. P. Andrade;Uma Murthy;Edward A. Fox;Eric Hallerman
conf_ercimdl_AlaniJT00,false,1;3,-1,ECDL,http://dx.doi.org/10.1007/3-540-45268-0_5,2000,'Associative and spatial relationships in thesaurus-based retrieval',inproceedings,Harith Alani;Christopher B. Jones;Douglas Tudhope
conf_ercimdl_PantM03,false,2;5,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-45175-4_22,2003,'Topical crawling for business intelligence',inproceedings,Gautam Pant;Filippo Menczer
conf_ercimdl_FaensenHS98,false,0;0,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_42,1998,'Alerting in a digital library environment: do channels meet the requirements?',inproceedings,Daniel Faensen;Annika Hinze;Heinz Schweppe
conf_ercimdl_PyrounakisSNL04,false,1;12,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-30230-8_3,2004,'Designing an integrated digital library framework to support multiple heterogeneous collections',inproceedings,George Pyrounakis;Kostas Saidis;Mara Nikolaidou;Irene Lourdi
conf_ercimdl_ShumMD99,false,2;4,-1,ECDL,http://dx.doi.org/10.1007/3-540-48155-9_26,1999,'Representing scholarly claims in internet digital libraries: a knowledge modelling approach',inproceedings,Simon Buckingham Shum;Enrico Motta;John Domingue
conf_ercimdl_SinghFUADM06,false,2;6,-1,ECDL,http://dx.doi.org/10.1007/11863878_14,2006,'Expanding a humanities digital library: musical references in cervantes' works',inproceedings,Manas Singh;Richard Furuta;Eduardo Urbina;Neal Audenaert;Jie Deng;Carlos Monroy
conf_ercimdl_WangXZ06,false,7;6,-1,ECDL,http://dx.doi.org/10.1007/11863878_31,2006,'Managing and querying video by semantics in digital library',inproceedings,Yu Wang 0011;Chunxiao Xing;Lizhu Zhou
conf_ercimdl_FreestonH01,false,0;0,-1,ECDL,http://dx.doi.org/10.1007/3-540-44796-2_39,2001,'What's holding up the development of georeferenced dls?',inproceedings,Michael Freeston;Linda L. Hill
conf_ercimdl_Hill00,false,1;8,-1,ECDL,http://dx.doi.org/10.1007/3-540-45268-0_26,2000,"'Core elements of digital gazetteers: placenames, categories, and footprints'",inproceedings,Linda L. Hill
conf_ercimdl_BiagioniBFHKKRV98,false,8;12,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_90,1998,'The ercim technical reference digital library',inproceedings,Stefania Biagioni;José Luis Borbinha;Reginald Ferber;Preben Hansen;Sarantos Kapidakis;László Kovács;Frank Ross;Anne-Marie Vercoustre
conf_ercimdl_Covert00,false,5;9,-1,ECDL,http://dx.doi.org/10.1007/3-540-45268-0_49,2000,'Corc: helping libraries take a leading role in the digital age',inproceedings,Kay Covert
conf_ercimdl_GavrilisKP08,false,3;6,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-87599-4_16,2008,'Enhancing library services with web 2.0 functionalities',inproceedings,Dimitris Gavrilis;Constantia Kakali;Christos Papatheodorou
conf_ercimdl_Madsen07,false,3;7,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_26,2007,'Large-scale clustering and complete facet and tag calculation',inproceedings,Bolette Ammitzbøll Madsen
conf_ercimdl_MontgomeryB00,false,5;3,-1,ECDL,http://dx.doi.org/10.1007/3-540-45268-0_52,2000,'The economic impact of an electronic journal collection on an academic library',inproceedings,Carol Hansen Montgomery;John A. Bielec
conf_ercimdl_BurnsBKKLS09,false,1;3,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-04346-8_48,2009,'Jstor - data for research',inproceedings,John Burns;Alan Brenner;Keith Kiser;Michael Krot;Clare Llewellyn;Ronald Snyder
conf_ercimdl_ShipmanHPM10,false,1;5,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-15464-5_67,2010,'Life-share project: developing a digitisation strategy toolkit',inproceedings,Beccy Shipman;Matthew Herring;Ned Potter;Bo Middleton
conf_ercimdl_MarianLRV10,false,4;9,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-15464-5_25,2010,'Citation graph based ranking in invenio',inproceedings,Ludmila Marian;Jean-Yves LeMeur;Martin Rajman;Martin Vesely
conf_ercimdl_ArtiniCCMMP08,false,2;15,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-87599-4_23,2008,'Sustainable digital library systems over the driver repository infrastructure',inproceedings,Michele Artini;Leonardo Candela;Donatella Castelli;Paolo Manghi;Marko Mikulicic;Pasquale Pagano
conf_ercimdl_DushayFL99,false,3;5,-1,ECDL,http://dx.doi.org/10.1007/3-540-48155-9_11,1999,'Predicting indexer performance in a distributed digital library',inproceedings,Naomi Dushay;James C. French;Carl Lagoze
conf_ercimdl_ImaiKS06,false,1;2,-1,ECDL,http://dx.doi.org/10.1007/11863878_67,2006,'Tsunami digital library',inproceedings,Sayaka Imai;Yoshinari Kanamori;Nobuo Shuto
conf_ercimdl_AudenaertLF10,false,1;3,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-15464-5_31,2010,'Critspace: a workspace for critical engagement within cultural heritage digital libraries',inproceedings,Neal Audenaert;George Lucchese;Richard Furuta
conf_ercimdl_LlavadorC07,false,10;9,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_52,2007,'A framework for the generation of transformation templates',inproceedings,Manuel Llavador;José H. Canós
conf_ercimdl_Ernst-GerlachC08,false,3;3,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-87599-4_9,2008,'Identifying quotations in reference works and primary materials',inproceedings,Andrea Ernst-Gerlach;Gregory R. Crane
conf_ercimdl_SpechtB00,false,2;7,-1,ECDL,http://dx.doi.org/10.1007/3-540-45268-0_17,2000,'Omnis/2: a multimedia meta system for existing digital libraries',inproceedings,Günther Specht;Michael G. Bauer
conf_ercimdl_TrousseJK98,false,1;2,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_49,1998,'Towards a framework for building collaborative information searching systems',inproceedings,Brigitte Trousse;Michel Jaczynski;Rushed Kanawati
conf_ercimdl_MalamaLW04,false,6;9,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-30230-8_7,2004,'Fiction electronic books: a usability study',inproceedings,Chrysanthi Malama;Monica Landoni;Ruth Wilson
conf_ercimdl_LagozeKCEJW06,true,7;11,21,ECDL,http://arxiv.org/pdf/cs/0603024v1,2006,'Representing contextualized information in the nsdl',inproceedings,Carl Lagoze;Dean B. Krafft;Tim Cornwell;Dean Eckstrom;Susan Jesuroga;Chris Wilper
conf_ercimdl_MurthyTF06,false,1;0,-1,ECDL,http://dx.doi.org/10.1007/11863878_63,2006,'Sierra - a superimposed application for enhanced image description and retrieval',inproceedings,Uma Murthy;Ricardo da Silva Torres;Edward A. Fox
conf_ercimdl_TangM04,false,0;2,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-30230-8_25,2004,'Laws of attraction: in search of document value-ness for recommendation',inproceedings,Tiffany Ya Tang;Gordon I. McCalla
conf_ercimdl_MeghiniSS10,false,4;6,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-15464-5_2,2010,'Modelling digital libraries based on logic',inproceedings,Carlo Meghini;Nicolas Spyratos;Tsuyoshi Sugibuchi
conf_ercimdl_PuginBF07,false,1;2,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-74851-9_45,2007,'Reducing costs for digitising early music with dynamic adaptation',inproceedings,Laurent Pugin;John Ashley Burgoyne;Ichiro Fujinaga
conf_ercimdl_FuhrKSM02,false,7;14,-1,ECDL,http://dx.doi.org/10.1007/3-540-45747-X_45,2002,'Daffodil: an integrated desktop for supporting high-level search activities in federated digital libraries',inproceedings,Norbert Fuhr;Claus-Peter Klas;André Schaefer;Peter Mutschke
conf_ercimdl_AtarashiISCK00,false,0;3,-1,ECDL,http://dx.doi.org/10.1007/3-540-45268-0_62,2000,'Building archaeological photograph library',inproceedings,Rei Atarashi;Masakazu Imai;Hideki Sunahara;Kunihiro Chihara;Tadashi Katata
conf_ercimdl_WittenBPB02,false,9;18,-1,ECDL,http://dx.doi.org/10.1007/3-540-45747-X_29,2002,'Importing documents and metadata into digital libraries: requirements analysis and an extensible architecture',inproceedings,Ian H. Witten;David Bainbridge;Gordon W. Paynter;Stefan J. Boddie
conf_ercimdl_ThengMTBJBC00,false,0;5,-1,ECDL,http://dx.doi.org/10.1007/3-540-45268-0_23,2000,'Children as design partners and testers for a children's digital library',inproceedings,Yin Leng Theng;Norliza Mohd-Nasir;Harold W. Thimbleby;George Buchanan;Matt Jones;David Bainbridge;Noel Cassidy
conf_ercimdl_BermanDB06,false,0;4,-1,ECDL,http://dx.doi.org/10.1007/11863878_44,2006,'Beyond error tolerance: finding thematic similarities in music digital libraries',inproceedings,Tamar Berman;J. Stephen Downie;Bart Berman
conf_ercimdl_ChristophidesDF97,false,9;10,-1,ECDL,http://dx.doi.org/10.1007/BFb0026735,1997,'A semantic network approach to semi-structured documents repositories',inproceedings,Vassilis Christophides;Martin Doerr;Irini Fundulaki
conf_ercimdl_BarateiroACBR08,false,2;3,-1,ECDL,http://dx.doi.org/10.1007/978-3-540-87599-4_41,2008,'Digital preservation of scientific data',inproceedings,José Barateiro;Gonçalo Antunes;Manuel Cabral;José Luis Borbinha;Rodrigo Rodrigues
conf_ercimdl_Gelenbe98,false,1;7,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_2,1998,'Automomous search in complex spaces',inproceedings,Erol Gelenbe
conf_ercimdl_LiuDSCHDC98,false,1;15,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_33,1998,'Visualizing document classification: a search aid for the digital library',inproceedings,Yew-Huey Liu;Paul Dantzig;Martin Sachs;James T. Corey;Mark T. Hinnebusch;Marc Damashek;Jonathan D. Cohen
conf_ercimdl_Hunter98,false,7;21,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_9,1998,'The application of metadata standards to video indexing',inproceedings,Jane Hunter
conf_ercimdl_BuchananJM02,false,2;7,-1,ECDL,http://dx.doi.org/10.1007/3-540-45747-X_44,2002,'Exploring small screen digital library access with the greenstone digital library',inproceedings,George Buchanan;Matt Jones;Gary Marsden
conf_ercimdl_OhtaTA98,false,2;4,-1,ECDL,http://dx.doi.org/10.1007/3-540-49653-X_37,1998,'Reduction of expanded search terms for fuzzy english-text retrieval',inproceedings,Manabu Ohta;Atsuhiro Takasu;Jun Adachi
conf_ercimdl_TansleySW05,false,5;9,-1,ECDL,http://dx.doi.org/10.1007/11551362_22,2005,'The dspace open source digital asset management system: challenges and opportunities',inproceedings,Robert Tansley;MacKenzie Smith;Julie Harford Walker
conf_ercimdl_SzlavikTL06,false,2;5,-1,ECDL,http://dx.doi.org/10.1007/11863878_7,2006,'The use of summaries in xml retrieval',inproceedings,Zoltán Szlávik;Anastasios Tombros;Mounia Lalmas
conf_ercimdl_YangKF10,false,0;1,-1,ECDL,http://dx.doi.org/10.1007/978-3-642-15464-5_70,2010,'Digital library educational module development strategies and sustainable enhancement by the community',inproceedings,Seungwon Yang;Tarek Kanan;Edward A. Fox
