paper_id,has_pdf,dataset;method,number_citations,booktitle,pdf_url,year,title,type,authors
conf_acl_BoguraevBCCG87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1027.pdf,1987,'The derivation of a grammatically indexed lexicon from the longman dictionary of contemporary english',inproceedings,Branimir Boguraev;Ted Briscoe;John A. Carroll;David M. Carter;Claire Grover
conf_acl_DiabR02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1033.pdf,2002,'An unsupervised method for word sense tagging using parallel corpora',inproceedings,Mona T. Diab;Philip Resnik
conf_acl_Barton86a,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1009.pdf,1986,'Computational complexity in two-level morphology',inproceedings,G. Edward Barton Jr.
conf_acl_BatesI81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1034.pdf,1981,'Controlled transformational sentence generation',inproceedings,Madeleine Bates;Robert Ingria
conf_acl_Mays83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1006.pdf,1983,'A modal temporal logic for reasoning about change',inproceedings,Eric Mays
conf_acl_RychlyK07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2011.pdf,2007,'An efficient algorithm for building a distributional thesaurus (and other sketch engine developments)',inproceedings,Pavel Rychlý;Adam Kilgarriff
conf_acl_DeschachtM07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1126.pdf,2007,'Text analysis for automatic image annotation',inproceedings,Koen Deschacht;Marie-Francine Moens
conf_acl_NgG02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1014.pdf,2002,'Improving machine learning approaches to coreference resolution',inproceedings,Vincent Ng;Claire Gardent
conf_acl_KarimiTS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1081.pdf,2007,'Corpus effects on the evaluation of automated transliteration systems',inproceedings,Sarvnaz Karimi;Andrew Turpin;Falk Scholer
conf_acl_GuindonC86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1034.pdf,1986,'The structure of user-adviser dialogues: is there method in their madness?',inproceedings,Raymonde Guindon;Joyce Conner
conf_acl_MoensS87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1001.pdf,1987,'Temporal ontology in natural language',inproceedings,Marc Moens;Mark Steedman
conf_acl_Waltz86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1028.pdf,1986,'Connectionist models for natural language processing program',inproceedings,David L. Waltz
conf_acl_JiangZ07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1034.pdf,2007,'Instance weighting for domain adaptation in nlp',inproceedings,Jing Jiang;ChengXiang Zhai
conf_acl_ChanN07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1007.pdf,2007,'Domain adaptation with active learning for word sense disambiguation',inproceedings,Yee Seng Chan;Hwee Tou Ng
conf_acl_JohnstonBVSEWWM02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1048.pdf,2002,'Match: an architecture for multimodal dialogue systems',inproceedings,Michael Johnston;Srinivas Bangalore;Gunaranjan Vasireddy;Amanda Stent;Patrick Ehlen;Marilyn A. Walker;Steve Whittaker;Preetam Maloor
conf_acl_BrennanFP87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1022.pdf,1987,'A centering approach to pronouns',inproceedings,Susan E. Brennan;Marilyn W. Friedman;Carl Pollard
conf_acl_Ristad86a,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1007.pdf,1986,'Defining natural language grammars in gpsg',inproceedings,Eric Sven Ristad
conf_acl_ReichartR07a,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1078.pdf,2007,'Self-training for enhancement and domain adaptation of statistical parsers trained on small datasets',inproceedings,Roi Reichart;Ari Rappoport
conf_acl_DandapatSB07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2056.pdf,2007,'Automatic part-of-speech tagging for bengali: an approach for morphologically rich languages in a poor resource scenario',inproceedings,Sandipan Dandapat;Sudeshna Sarkar;Anupam Basu
conf_acl_LiSKD07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1016.pdf,2007,'Semantic transliteration of personal names',inproceedings,Haizhou Li;Khe Chai Sim;Jin-Shea Kuo;Minghui Dong
conf_acl_FisherR07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1062.pdf,2007,'The utility of parse-derived features for automatic discourse segmentation',inproceedings,Seeger Fisher;Brian Roark
conf_acl_JingKR07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1131.pdf,2007,'Extracting social networks and biographical facts from conversational speech transcripts',inproceedings,Hongyan Jing;Nanda Kambhatla;Salim Roukos
conf_acl_WeischedelS82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1016.pdf,1982,'An improved heuristic for ellipsis processing',inproceedings,Ralph M. Weischedel;Norman K. Sondheimer
conf_acl_GoldbergE07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1029.pdf,2007,'Svm model tampering and anchored learning: a case study in hebrew np chunking',inproceedings,Yoav Goldberg;Michael Elhadad
conf_acl_SunLCZXLL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1011.pdf,2007,'Detecting erroneous sentences using automatically mined sequential patterns',inproceedings,Guihua Sun;Xiaohua Liu;Gao Cong;Ming Zhou;Zhongyang Xiong;John Lee;Chin-Yew Lin
conf_acl_Hays82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1019.pdf,1982,'2002: another score',inproceedings,David G. Hays
conf_acl_TangLR02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1016.pdf,2002,'Active learning for statistical natural language parsing',inproceedings,Min Tang;Xiaoqiang Luo;Salim Roukos
conf_acl_Grishman86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1001.pdf,1986,'Tutorial abstracts',inproceedings,Ralph Grishman
conf_acl_CimianoW07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1112.pdf,2007,'Automatic acquisition of ranked qualia structures from the web',inproceedings,Philipp Cimiano;Johanna Wenderoth
conf_acl_Turney02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1053.pdf,2002,'Thumbs up or thumbs down? semantic orientation applied to unsupervised classification of reviews',inproceedings,Peter D. Turney
conf_acl_Al-OnaizanK02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1051.pdf,2002,'Translating named entities using monolingual and bilingual resources',inproceedings,Yaser Al-Onaizan;Kevin Knight
conf_acl_Eisner02a,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1008.pdf,2002,'Phonological comprehension and the compilation of optimality theory',inproceedings,Jason Eisner
conf_acl_CregoM07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2054.pdf,2007,'Extending marie: an n-gram-based smt decoder',inproceedings,Josep Maria Crego;José B. Mariño
conf_acl_DyerZ86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1017.pdf,1986,'Encoding and acquiring meanings for figurative phrases',inproceedings,Michael G. Dyer;Uri Zernik
conf_acl_Seaghdha07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-3013.pdf,2007,'Annotating and learning compound noun semantics',inproceedings,Diarmuid Ó Séaghdha
conf_acl_KoMN07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1099.pdf,2007,'Language-independent probabilistic answer ranking for question answering',inproceedings,Jeongwoo Ko;Teruko Mitamura;Eric Nyberg
conf_acl_ClarkC07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1032.pdf,2007,'Formalism-independent parser evaluation with ccg and depbank',inproceedings,Stephen Clark;James R. Curran
conf_acl_JanusP07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2022.pdf,2007,'Poliqarp: an open source corpus indexer and search engine with syntactic extensions',inproceedings,Daniel Janus;Adam Przepiórkowski
conf_acl_OkumuraINAA07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2003.pdf,2007,'Multimedia blog creation system using dialogue with intelligent robot',inproceedings,Akitoshi Okumura;Takahiro Ikeda;Toshihiro Nishizawa;Shinichi Ando;Fumihiro Adachi
conf_acl_UeffingHS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1004.pdf,2007,'Transductive learning for statistical machine translation',inproceedings,Nicola Ueffing;Gholamreza Haffari;Anoop Sarkar
conf_acl_Pakhomov02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1021.pdf,2002,'Semi-supervised maximum entropy based approach to acronym and abbreviation normalization in medical texts',inproceedings,Sergey V. Pakhomov
conf_acl_Kaplan81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1023.pdf,1981,'A view of parsing',inproceedings,Ronald M. Kaplan
conf_acl_Hindle83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1019.pdf,1983,'Deterministic parsing of syntactic non-fluencies',inproceedings,Donald Hindle
conf_acl_ChieuN02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1061.pdf,2002,'Teaching a weaker classifier: named entity recognition on upper case text',inproceedings,Hai Leong Chieu;Hwee Tou Ng
conf_acl_Cramer07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-3008.pdf,2007,'Limitations of current grammar induction algorithms',inproceedings,Bart Cramer
conf_acl_SetiawanKL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1090.pdf,2007,'Ordering phrases with function words',inproceedings,Hendra Setiawan;Min-Yen Kan;Haizhou Li
conf_acl_MuresanR07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1105.pdf,2007,'Grammar approximation by representative sublanguage: a new model for language learning',inproceedings,Smaranda Muresan;Owen Rambow
conf_acl_Hayes81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1033.pdf,1981,'A construction-specific approach to focused interaction in flexible parsing',inproceedings,Philip J. Hayes
conf_acl_GenzelC02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1026.pdf,2002,'Entropy rate constancy in text',inproceedings,Dmitriy Genzel;Eugene Charniak
conf_acl_Erk07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1028.pdf,2007,"'A simple, similarity-based model for selectional preferences'",inproceedings,Katrin Erk
conf_acl_CollinsD02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1034.pdf,2002,"'New ranking algorithms for parsing and tagging: kernels over discrete structures, and the voted perceptron'",inproceedings,Michael Collins;Nigel Duffy
conf_acl_Popescu-BelisE07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2024.pdf,2007,'Generating usable formats for metadata and annotations in a large meeting corpus',inproceedings,Andrei Popescu-Belis;Paula Estrella
conf_acl_DaumeC07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1009.pdf,2007,'A bayesian model for discovering typological implications',inproceedings,Hal Daumé III;Lyle Campbell
conf_acl_MuellerRS02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1045.pdf,2002,'Applying co-training to reference resolution',inproceedings,Christoph Müller 0002;Stefan Rapp;Michael Strube 0001
conf_acl_WeirVJ86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1011.pdf,1986,'The relationship between tree adjoining grammars and head grammarst',inproceedings,David J. Weir;K. Vijay-Shanker;Aravind K. Joshi
conf_acl_Moran82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1003.pdf,1982,'The representation of inconsistent information in a dynamic model-theoretic semantics',inproceedings,Douglas B. Moran
conf_acl_DembergSM07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1013.pdf,2007,'Phonological constraints and morphological preprocessing for grapheme-to-phoneme conversion',inproceedings,Vera Demberg;Helmut Schmid;Gregor Möhler
conf_acl_Johnson02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1018.pdf,2002,'A simple pattern-matching algorithm for recovering empty nodes and their antecedents',inproceedings,Mark Johnson
conf_acl_TalbotO07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1065.pdf,2007,'Randomised language modelling for statistical machine translation',inproceedings,David Talbot;Miles Osborne
conf_acl_HassanSW07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1037.pdf,2007,'Supertagged phrase-based statistical machine translation',inproceedings,Hany Hassan;Khalil Sima'an;Andy Way
conf_acl_AlbrechtH07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1038.pdf,2007,'Regression for sentence-level mt evaluation with pseudo references',inproceedings,Joshua Albrecht;Rebecca Hwa
conf_acl_GaoAJT07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1104.pdf,2007,'A comparative study of parameter estimation methods for statistical natural language processing',inproceedings,Jianfeng Gao;Galen Andrew;Mark Johnson;Kristina Toutanova
conf_acl_KleinM02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1017.pdf,2002,'A generative constituent-context model for improved grammar induction',inproceedings,Dan Klein;Christopher D. Manning
conf_acl_MairesseW07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1063.pdf,2007,'Personage: personality generation for dialogue',inproceedings,François Mairesse;Marilyn A. Walker
conf_acl_HockenmaierS02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1043.pdf,2002,'Generative models for statistical parsing with combinatory categorial grammar',inproceedings,Julia Hockenmaier;Mark Steedman
conf_acl_CollobertW07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1071.pdf,2007,'Fast semantic extraction using a novel neural network architecture',inproceedings,Ronan Collobert;Jason Weston
conf_acl_MuttonDWD07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1044.pdf,2007,'Gleu: automatic evaluation of sentence-level fluency',inproceedings,Andrew Mutton;Mark Dras;Stephen Wan;Robert Dale
conf_acl_Ponvert07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-3002.pdf,2007,'Inducing combinatory categorial grammars with genetic algorithms',inproceedings,Elias Ponvert
conf_acl_Brody07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1057.pdf,2007,'Clustering clauses for high-level relation detection: an information-theoretic approach',inproceedings,Samuel Brody
conf_acl_Daume07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1033.pdf,2007,'Frustratingly easy domain adaptation',inproceedings,Hal Daumé III
conf_acl_CloughGPW02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1020.pdf,2002,'Meter: measuring text reuse',inproceedings,Paul D. Clough;Robert J. Gaizauskas;Scott S. L. Piao;Yorick Wilks
conf_acl_ShimazuNN87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1018.pdf,1987,'Semantic structure analysis of japanese noun phrases with adnominal particles',inproceedings,Akira Shimazu;Shozo Naito;Hirosato Nomura
conf_acl_Roark02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1037.pdf,2002,'Markov parsing: lattice rescoring with a statistical parser',inproceedings,Brian Roark
conf_acl_Sanders07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-3000.pdf,2007,'Measuring syntactic difference in british english',inproceedings,Nathan C. Sanders
conf_acl_Perrault83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1015.pdf,1983,'On the mathematical properties of linguistic theories',inproceedings,C. Raymond Perrault
conf_acl_KuLC07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2023.pdf,2007,'Test collection selection and gold standard generation for a multiply-annotated opinion corpus',inproceedings,Lun-Wei Ku;Yong-Sheng Lo;Hsin-Hsi Chen
conf_acl_Keown82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1028.pdf,1982,'The text system for natural language generation: an overview',inproceedings,Kathleen R. McKeown
conf_acl_Thompson82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1039.pdf,1982,'Solutions to issues depend on the knowledge representation',inproceedings,Frederick B. Thompson
conf_acl_Yngve82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1018.pdf,1982,'Our double anniversary',inproceedings,Victor H. Yngve
conf_acl_LiuHLL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1089.pdf,2007,'Forest-to-string statistical translation rules',inproceedings,Yang Liu 0005;Yun Huang;Qun Liu;Shouxun Lin
conf_acl_Mann81a,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1012.pdf,1981,'Two discourse generators',inproceedings,William C. Mann
conf_acl_Nozohoor-Farshi87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1017.pdf,1987,'Context-freeness of the language accepted by marcus' parser',inproceedings,R. Nozohoor-Farshi
conf_acl_DahlPP87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1019.pdf,1987,'Nominalizations in pundit',inproceedings,Deborah A. Dahl;Martha Stone Palmer;Rebecca J. Passonneau
conf_acl_Schiehlen02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1010.pdf,2002,'Ellipsis resolution with underspecified scope',inproceedings,Michael Schiehlen
conf_acl_Moore81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1028.pdf,1981,'Problems in logical form',inproceedings,Robert C. Moore
conf_acl_BachenkoFW86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1022.pdf,1986,'The contribution of parsing to prosodic phrasing in an experimental text-to-speech system',inproceedings,Joan Bachenko;Eileen Fitzpatrick;C. E. Wright
conf_acl_ProbstB02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1052.pdf,2002,'Using similarity scoring to improve the bilingual dictionary for sub-sentential alignment',inproceedings,Katharina Probst;Ralf D. Brown
conf_acl_Yoshii87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1004.pdf,1987,'Jetr: a robust machine translation system',inproceedings,Rika Yoshii
conf_acl_Slocum81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1001.pdf,1981,'A practical comparison of parsing strategies',inproceedings,Jonathan Slocum
conf_acl_Zagibalov07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-3007.pdf,2007,'Kinds of features for chinese opinionated information retrieval',inproceedings,Taras Zagibalov
conf_acl_Bobrow82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1034.pdf,1982,'Design dimensions for non-normative understanding systems',inproceedings,Robert J. Bobrow
conf_acl_CohenFS82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1005.pdf,1982,'Dependencies of discourse structure on the modality of communication: telephone vs. teletype',inproceedings,Philip R. Cohen;Scott Fertig;Kathy Starr
conf_acl_KaplanD81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1031.pdf,1981,'Interpreting natural language database updates',inproceedings,S. Jerrold Kaplan;Jim Davidson
conf_acl_Heidorn82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1015.pdf,1982,'Experience with an easily computed metric for ranking alternative parses',inproceedings,George E. Heidorn
conf_acl_Liberman86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1026.pdf,1986,'Questions about connectionist models of natural language',inproceedings,Mark Liberman
conf_acl_WuYL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2017.pdf,2007,'An approximate approach for training polynomial kernel svms in linear time',inproceedings,Yu-Chieh Wu;Jie-Chi Yang;Yue-Shi Lee
conf_acl_Stallard87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1025.pdf,1987,'The logical analysis of lexical ambiguity',inproceedings,David Stallard
conf_acl_OhyamaFSS86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1024.pdf,1986,'A sentence analysis method for a japanese book reading machine for the blind',inproceedings,Yutaka Ohyama;Toshikazu Fukushima;Tomoki Shutoh;Masamichi Shutoh
conf_acl_NilssonNH07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1122.pdf,2007,'Generalizing tree transformations for inductive dependency parsing',inproceedings,Jens Nilsson;Joakim Nivre;Johan Hall
conf_acl_KrochH82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1036.pdf,1982,'On the linguistic character of non-standard input',inproceedings,Anthony S. Kroch;Donald Hindle
conf_acl_ShenSJ07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1096.pdf,2007,'Guided learning for bidirectional sequence classification',inproceedings,Libin Shen;Giorgio Satta;Aravind K. Joshi
conf_acl_Petrick82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1009.pdf,1982,'Theoretical/technical issues in natural language access to databases',inproceedings,Stanley R. Petrick
conf_acl_Thompson81a,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1036.pdf,1981,'Chart parsing and rule schemata in psg',inproceedings,Henry Thompson
conf_acl_Thompson83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1003.pdf,1983,'Crossed serial dependencies: a low-power parseable extension to gpsg',inproceedings,Henry Thompson
conf_acl_Muller07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1103.pdf,2007,"'Resolving it, this, and that in unrestricted multi-party dialog'",inproceedings,Christoph Müller 0002
conf_acl_Prokiae07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-3011.pdf,2007,'Identifying linguistic structure in a quantitative analysis of dialect pronunciation',inproceedings,Jelena Prokiæ
conf_acl_PallottaSA07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1127.pdf,2007,'User requirements analysis for meeting information retrieval based on query elicitation',inproceedings,Vincenzo Pallotta;Violeta Seretan;Marita Ailomaa
conf_acl_Reichman81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1015.pdf,1981,'Analogies in spontaneous discourse',inproceedings,Rachel Reichman
conf_acl_RosarioHF02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1032.pdf,2002,"'The descent of hierarchy, and selection in relational semantics'",inproceedings,Barbara Rosario;Marti A. Hearst;Charles J. Fillmore
conf_acl_PalmerPBS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1113.pdf,2007,'A sequencing model for situation entity classification',inproceedings,Alexis Palmer;Elias Ponvert;Jason Baldridge;Carlota Smith
conf_acl_Andreoff81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1027.pdf,1981,'A situation semantics approach to the analysis of speech acts'',inproceedings,David Andreoff
conf_acl_AlbrechtH07a,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1111.pdf,2007,'A re-examination of machine learning approaches for sentence-level mt evaluation',inproceedings,Joshua Albrecht;Rebecca Hwa
conf_acl_CaiBCL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2025.pdf,2007,'Exploration of term dependence in sentence retrieval',inproceedings,Keke Cai;Jiajun Bu;Chun Chen;Kangmiao Liu
conf_acl_SalveterM82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1013.pdf,1982,'Natural language database updates',inproceedings,Sharon C. Salveter;David Maier
conf_acl_SmithVL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1095.pdf,2007,'Computationally efficient m-estimation of log-linear structure models',inproceedings,Noah A. Smith;Douglas L. Vail;John D. Lafferty
conf_acl_EsuliS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1054.pdf,2007,'Pageranking wordnet synsets: an application to opinion mining',inproceedings,Andrea Esuli;Fabrizio Sebastiani 0001
conf_acl_JohnstonDLR07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1048.pdf,2007,'A multimodal interface for access to content in the home',inproceedings,Michael Johnston;Luis Fernando D'Haro;Michelle Levine;Bernard Renger
conf_acl_RavichandranH02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1006.pdf,2002,'Learning surface text patterns for a question answering system',inproceedings,Deepak Ravichandran;Eduard H. Hovy
conf_acl_KarimiST07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1082.pdf,2007,'Collapsed consonant and vowel models: new approaches for english-persian transliteration and back-transliteration',inproceedings,Sarvnaz Karimi;Falk Scholer;Andrew Turpin
conf_acl_Barton86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1008.pdf,1986,'Constraint propagation in kimmo systems',inproceedings,G. Edward Barton Jr.
conf_acl_Eisner02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1001.pdf,2002,'Parameter estimation for probabilistic finite-state transducers',inproceedings,Jason Eisner
conf_acl_Sang07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2042.pdf,2007,'Extracting hypernym pairs from the web',inproceedings,Erik F. Tjong Kim Sang
conf_acl_BobrowW81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1021.pdf,1981,'Some issues in parsing and natural language understanding',inproceedings,Robert J. Bobrow;Bonnie L. Webber
conf_acl_PapineniRWZ02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1040.pdf,2002,'Bleu: a method for automatic evaluation of machine translation',inproceedings,Kishore Papineni;Salim Roukos;Todd Ward;Wei-Jing Zhu
conf_acl_SherifK07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1109.pdf,2007,'Bootstrapping a stochastic transducer for arabic-english transliteration extraction',inproceedings,Tarek Sherif;Grzegorz Kondrak
conf_acl_PereiraW83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1021.pdf,1983,'Parsing as deduction',inproceedings,Fernando C. N. Pereira;David H. D. Warren
conf_acl_DeNeroK07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1003.pdf,2007,'Tailoring word alignments to syntactic machine translation',inproceedings,John DeNero;Dan Klein
conf_acl_McDonald81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1014.pdf,1981,'Language production: the source of the dictionary',inproceedings,David D. McDonald
conf_acl_RotaruL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1046.pdf,2007,'The utility of a graphical representation of discourse structure in spoken dialogue systems',inproceedings,Mihai Rotaru;Diane J. Litman
conf_acl_Grosz82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1008.pdf,1982,'Transportable natural-language interfaces: problems and techniques',inproceedings,Barbara J. Grosz
conf_acl_DavidovRK07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1030.pdf,2007,'Fully unsupervised discovery of concept-specific relationships by web mining',inproceedings,Dmitry Davidov;Ari Rappoport;Moshe Koppel
conf_acl_VealeH07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1008.pdf,2007,'Making lexical ontologies functional and context-sensitive',inproceedings,Tony Veale;Yanfen Hao
conf_acl_Ryan81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1003.pdf,1981,'Corepresentational grammar and parsing english comparatives',inproceedings,Karen Ryan
